,real_time,giWecRunContion,grCurrentVibrationY_PCH,grCurrentVibrationZ_PCH,grGenPowerForProcess,grGenSpeedForProcess,grWindSpeed
302,2017-11-15 09:14:11,3,0.0,-0.01,52.8,998.2,3.3
303,2017-11-15 09:14:12,3,0.0,-0.01,42.6,995.9,3.15
304,2017-11-15 09:14:13,3,0.0,-0.03,37.6,994.9,3.04
305,2017-11-15 09:14:14,3,0.0,0.02,35.8,994.4,3.05
306,2017-11-15 09:14:15,3,0.0,-0.02,31.9,993.3,3.13
307,2017-11-15 09:14:16,3,0.0,0.0,29.5,992.9,2.98
308,2017-11-15 09:14:17,3,0.0,0.01,28.5,993.3,2.83
309,2017-11-15 09:14:18,3,0.0,0.0,29.1,994.5,2.82
310,2017-11-15 09:14:19,3,0.0,-0.01,31.6,994.1,2.73
311,2017-11-15 09:14:20,3,0.0,-0.01,29.7,994.5,2.77
312,2017-11-15 09:14:21,3,0.0,-0.01,25.8,993.8,2.84
313,2017-11-15 09:14:22,3,0.0,0.0,25.0,994.4,2.62
314,2017-11-15 09:14:23,3,0.0,-0.02,26.5,994.8,2.55
315,2017-11-15 09:14:24,3,0.0,0.0,25.6,995.0,2.49
316,2017-11-15 09:14:25,3,0.0,0.0,27.3,996.4,2.68
317,2017-11-15 09:14:26,3,0.0,-0.05,27.5,996.4,2.73
318,2017-11-15 09:14:27,3,0.0,0.0,30.6,996.4,2.79
319,2017-11-15 09:14:28,3,0.0,0.0,29.2,996.4,2.68
320,2017-11-15 09:14:29,3,0.0,-0.02,25.8,996.6,2.8
321,2017-11-15 09:14:30,3,0.0,-0.01,28.0,997.2,2.68
322,2017-11-15 09:14:31,3,0.0,-0.07,26.8,998.2,2.66
323,2017-11-15 09:14:32,3,0.0,-0.01,27.4,998.3,2.66
324,2017-11-15 09:14:33,3,0.0,-0.02,29.1,998.6,2.61
325,2017-11-15 09:14:34,3,0.0,-0.01,29.4,996.8,2.53
326,2017-11-15 09:14:35,3,0.0,-0.02,26.7,997.7,2.8
327,2017-11-15 09:14:36,3,0.0,-0.03,26.7,998.2,2.84
328,2017-11-15 09:14:38,3,0.0,0.0,27.5,998.5,2.35
329,2017-11-15 09:14:39,3,0.0,0.01,31.3,999.3,2.29
330,2017-11-15 09:14:40,3,0.0,-0.02,26.2,998.3,2.24
331,2017-11-15 09:14:41,3,0.0,-0.01,29.0,998.1,2.62
332,2017-11-15 09:14:42,3,0.0,-0.05,28.2,998.1,2.89
333,2017-11-15 09:14:43,3,0.0,0.02,25.2,999.0,2.99
334,2017-11-15 09:14:44,3,0.0,-0.02,30.1,998.9,2.98
335,2017-11-15 09:14:45,3,0.0,-0.02,24.8,998.3,2.73
336,2017-11-15 09:14:46,3,0.0,0.02,29.3,998.5,2.64
337,2017-11-15 09:14:47,3,0.0,0.0,28.2,998.0,2.87
338,2017-11-15 09:14:48,3,0.0,0.0,25.7,997.6,2.82
339,2017-11-15 09:14:49,3,0.0,0.01,25.6,997.5,2.75
340,2017-11-15 09:14:50,3,0.0,0.0,25.4,998.8,2.84
341,2017-11-15 09:14:51,3,0.0,0.02,27.8,999.1,2.64
342,2017-11-15 09:14:52,3,0.0,0.02,27.8,999.0,2.82
343,2017-11-15 09:14:53,3,0.0,-0.02,30.3,998.1,2.8
344,2017-11-15 09:14:54,3,0.0,0.02,24.7,998.6,2.86
345,2017-11-15 09:14:55,3,0.0,0.0,25.3,998.6,2.83
346,2017-11-15 09:14:56,3,0.0,-0.01,28.8,999.5,2.97
347,2017-11-15 09:14:57,3,0.0,-0.05,31.0,999.6,3.04
348,2017-11-15 09:14:58,3,0.0,-0.01,26.7,999.6,3.01
349,2017-11-15 09:14:59,3,0.0,-0.02,25.7,998.2,2.66
350,2017-11-15 09:15:00,3,0.0,0.0,27.6,998.1,2.65
351,2017-11-15 09:15:01,3,0.0,-0.03,24.7,997.7,2.62
352,2017-11-15 09:15:02,3,0.0,0.0,27.0,998.6,2.64
353,2017-11-15 09:15:03,3,0.0,-0.01,25.8,998.9,2.62
354,2017-11-15 09:15:04,3,0.0,0.01,29.1,998.6,2.54
355,2017-11-15 09:15:05,3,0.0,-0.01,26.0,997.9,2.72
356,2017-11-15 09:15:06,3,0.0,-0.05,27.2,997.4,2.61
357,2017-11-15 09:15:07,3,0.0,-0.01,27.8,997.1,2.79
358,2017-11-15 09:15:08,3,0.0,-0.03,25.6,998.0,2.86
359,2017-11-15 09:15:09,3,0.0,0.0,27.1,998.0,2.97
360,2017-11-15 09:15:10,3,0.0,0.01,24.7,997.8,2.87
361,2017-11-15 09:15:11,3,0.0,-0.02,28.0,997.3,2.68
362,2017-11-15 09:15:12,3,0.0,-0.08,24.4,996.6,2.8
363,2017-11-15 09:15:13,3,0.0,0.01,26.6,996.7,2.99
364,2017-11-15 09:15:14,3,0.0,-0.01,24.6,996.6,2.89
365,2017-11-15 09:15:15,3,0.0,-0.03,22.7,997.4,2.68
366,2017-11-15 09:15:16,3,0.0,-0.01,26.1,997.7,2.69
367,2017-11-15 09:15:17,3,0.0,0.0,26.1,997.8,2.5
368,2017-11-15 09:15:18,3,0.0,-0.03,26.3,996.9,2.66
369,2017-11-15 09:15:19,3,0.0,-0.02,25.8,996.9,2.8
370,2017-11-15 09:15:20,3,0.0,0.05,23.5,996.5,2.86
371,2017-11-15 09:15:21,3,0.0,0.0,23.7,998.7,2.69
372,2017-11-15 09:15:22,3,0.0,0.01,27.3,997.7,2.72
373,2017-11-15 09:15:24,3,0.0,0.0,23.6,997.6,2.61
374,2017-11-15 09:15:25,3,0.0,-0.05,28.2,997.1,2.87
375,2017-11-15 09:15:26,3,0.0,0.03,24.8,997.3,2.94
376,2017-11-15 09:15:27,3,0.0,0.01,27.4,998.0,3.05
377,2017-11-15 09:15:28,3,0.0,-0.03,23.5,998.0,3.08
378,2017-11-15 09:15:29,3,0.0,-0.02,26.5,997.3,3.06
379,2017-11-15 09:15:30,3,0.0,0.02,26.3,997.4,3.01
380,2017-11-15 09:15:31,3,0.0,-0.01,26.8,997.2,3.06
381,2017-11-15 09:15:32,3,0.0,-0.05,26.3,996.5,3.04
382,2017-11-15 09:15:33,3,0.0,-0.03,23.2,996.0,3.06
383,2017-11-15 09:15:34,3,0.0,0.01,22.7,997.0,3.06
384,2017-11-15 09:15:35,3,0.0,0.0,23.3,997.5,2.94
385,2017-11-15 09:15:36,3,0.0,0.01,25.7,997.3,2.73
386,2017-11-15 09:15:37,3,0.0,-0.06,24.8,996.7,2.77
387,2017-11-15 09:15:38,3,0.0,0.0,24.9,996.3,2.94
388,2017-11-15 09:15:39,3,0.0,-0.05,25.1,996.9,2.75
389,2017-11-15 09:15:40,3,0.0,-0.02,25.2,997.2,2.53
390,2017-11-15 09:15:41,3,0.0,-0.03,23.1,997.3,2.53
391,2017-11-15 09:15:42,3,0.0,0.01,25.9,997.3,2.4
392,2017-11-15 09:15:43,3,0.0,-0.02,24.2,996.1,2.29
393,2017-11-15 09:15:44,3,0.0,-0.06,22.4,996.3,2.28
394,2017-11-15 09:15:45,3,0.0,0.02,21.1,996.5,2.2
395,2017-11-15 09:15:46,3,0.0,0.01,22.9,997.0,2.66
396,2017-11-15 09:15:47,3,0.0,0.0,24.7,997.4,2.84
397,2017-11-15 09:15:48,3,0.0,-0.06,25.0,996.6,2.8
398,2017-11-15 09:15:49,3,0.0,0.06,25.8,996.1,2.54
399,2017-11-15 09:15:50,3,0.0,-0.05,23.0,996.0,2.51
400,2017-11-15 09:15:51,3,0.0,0.01,22.0,995.4,2.39
401,2017-11-15 09:15:52,3,0.0,0.01,21.8,995.6,2.44
402,2017-11-15 09:15:53,3,0.0,-0.02,25.1,996.4,2.5
403,2017-11-15 09:15:54,3,0.0,-0.03,25.1,996.6,2.53
404,2017-11-15 09:15:55,3,0.0,-0.02,21.8,995.5,2.42
405,2017-11-15 09:15:56,3,0.0,-0.05,20.2,994.8,2.28
406,2017-11-15 09:15:57,3,0.0,0.01,20.9,994.5,2.33
407,2017-11-15 09:15:58,3,0.0,0.02,20.8,995.0,2.51
408,2017-11-15 09:15:59,3,0.0,0.03,21.6,995.2,2.32
409,2017-11-15 09:16:00,3,0.0,0.01,20.2,995.4,2.28
410,2017-11-15 09:16:01,3,0.0,-0.02,20.6,995.2,2.29
411,2017-11-15 09:16:02,3,0.0,0.01,20.4,995.1,2.24
412,2017-11-15 09:16:03,3,0.0,-0.01,21.7,994.2,2.51
413,2017-11-15 09:16:04,3,0.0,0.0,23.8,993.6,2.58
414,2017-11-15 09:16:05,3,0.0,0.02,20.8,994.3,2.61
415,2017-11-15 09:16:06,3,0.0,0.03,22.2,995.4,2.65
416,2017-11-15 09:16:07,3,0.0,0.01,20.9,994.4,2.61
417,2017-11-15 09:16:08,3,0.0,0.0,21.1,994.1,2.62
418,2017-11-15 09:16:09,3,0.0,-0.02,18.5,993.5,2.57
419,2017-11-15 09:16:10,3,0.0,0.01,20.1,993.7,2.75
420,2017-11-15 09:16:11,3,0.0,0.0,22.4,994.0,2.8
421,2017-11-15 09:16:12,3,0.0,0.02,20.8,995.0,2.77
422,2017-11-15 09:16:13,3,0.0,0.01,20.6,994.9,2.72
423,2017-11-15 09:16:14,3,0.0,0.02,21.5,994.9,2.68
424,2017-11-15 09:16:15,3,0.0,-0.01,21.1,994.8,2.53
425,2017-11-15 09:16:16,3,0.0,0.03,19.6,994.9,2.32
426,2017-11-15 09:16:17,3,0.0,0.06,19.2,994.9,2.31
427,2017-11-15 09:16:18,3,0.0,-0.01,20.3,995.9,2.14
428,2017-11-15 09:16:19,3,0.0,0.02,21.4,996.5,2.18
429,2017-11-15 09:16:20,3,0.0,-0.02,26.5,996.6,2.32
430,2017-11-15 09:16:21,3,0.0,-0.02,22.8,996.0,2.44
431,2017-11-15 09:16:22,3,0.0,0.0,22.7,996.5,2.4
432,2017-11-15 09:16:23,3,0.0,0.01,22.1,996.4,2.38
433,2017-11-15 09:16:24,3,0.0,-0.01,24.6,997.8,2.35
434,2017-11-15 09:16:25,3,0.0,-0.02,25.1,997.8,2.38
435,2017-11-15 09:16:26,3,0.0,0.01,26.9,998.0,2.53
436,2017-11-15 09:16:27,3,0.0,-0.01,25.6,997.4,2.58
437,2017-11-15 09:16:28,3,0.0,-0.01,22.9,996.8,2.73
438,2017-11-15 09:16:29,3,0.0,0.01,26.5,997.1,2.73
439,2017-11-15 09:16:30,3,0.0,0.01,21.9,997.3,2.62
440,2017-11-15 09:16:31,3,0.0,0.06,27.8,997.9,2.66
441,2017-11-15 09:16:32,3,0.0,-0.01,26.1,997.5,2.72
442,2017-11-15 09:16:33,3,0.0,0.01,23.7,997.7,2.75
443,2017-11-15 09:16:34,3,0.0,0.01,26.1,996.5,2.79
444,2017-11-15 09:16:35,3,0.0,0.01,23.6,996.7,2.87
445,2017-11-15 09:16:36,3,0.0,-0.03,21.8,996.2,2.82
446,2017-11-15 09:16:37,3,0.0,0.01,22.5,996.6,2.73
447,2017-11-15 09:16:38,3,0.0,-0.06,23.4,997.4,2.87
448,2017-11-15 09:16:39,3,0.0,0.02,25.5,997.8,3.02
449,2017-11-15 09:16:40,3,0.0,-0.02,26.5,997.2,2.98
450,2017-11-15 09:16:41,3,0.0,-0.01,24.7,996.4,2.72
451,2017-11-15 09:16:42,3,0.0,-0.02,25.0,996.8,2.55
452,2017-11-15 09:16:43,3,0.0,0.02,26.8,997.4,2.38
453,2017-11-15 09:16:44,3,0.0,-0.02,22.0,997.9,2.54
454,2017-11-15 09:16:45,3,0.0,-0.03,26.8,997.2,2.66
455,2017-11-15 09:16:46,3,0.0,0.01,23.2,997.1,2.82
456,2017-11-15 09:16:48,3,0.0,0.01,23.6,996.7,2.4
457,2017-11-15 09:16:50,3,0.0,-0.01,21.3,997.0,2.82
458,2017-11-15 09:16:51,3,0.0,-0.06,26.1,997.4,2.98
459,2017-11-15 09:16:52,3,0.0,0.03,23.6,997.3,2.69
460,2017-11-15 09:16:53,3,0.0,0.0,27.8,997.0,2.62
461,2017-11-15 09:16:54,3,0.0,-0.02,25.5,997.0,2.99
462,2017-11-15 09:16:55,3,0.0,0.01,22.5,996.8,3.17
463,2017-11-15 09:16:56,3,0.0,-0.02,27.0,997.7,3.32
464,2017-11-15 09:16:57,3,0.0,-0.06,23.9,998.2,2.99
465,2017-11-15 09:16:58,3,0.0,-0.05,26.9,997.8,2.68
466,2017-11-15 09:16:59,3,0.0,-0.01,23.7,996.7,2.13
467,2017-11-15 09:17:00,3,0.0,-0.01,27.7,996.5,2.14
468,2017-11-15 09:17:01,3,0.0,-0.01,23.5,996.7,2.38
469,2017-11-15 09:17:02,3,0.0,0.0,23.2,996.4,2.65
470,2017-11-15 09:17:03,3,0.0,-0.02,26.4,997.5,2.73
471,2017-11-15 09:17:04,3,0.0,0.0,24.1,997.3,2.72
472,2017-11-15 09:17:05,3,0.0,0.05,24.0,997.2,2.64
473,2017-11-15 09:17:06,3,0.0,0.0,24.6,995.8,2.53
474,2017-11-15 09:17:07,3,0.0,-0.01,26.2,996.1,2.51
475,2017-11-15 09:17:08,3,0.0,-0.01,22.8,996.1,2.73
476,2017-11-15 09:17:09,3,0.0,-0.02,22.5,997.3,2.75
477,2017-11-15 09:17:10,3,0.0,-0.03,25.5,996.7,2.58
478,2017-11-15 09:17:11,3,0.0,-0.01,26.5,996.6,2.65
479,2017-11-15 09:17:12,3,0.0,-0.01,24.7,996.2,2.53
480,2017-11-15 09:17:13,3,0.0,0.0,20.9,996.3,2.51
481,2017-11-15 09:17:14,3,0.0,-0.02,23.7,996.0,2.87
482,2017-11-15 09:17:15,3,0.0,-0.01,24.4,996.9,2.98
483,2017-11-15 09:17:16,3,0.0,0.0,24.7,996.9,3.01
484,2017-11-15 09:17:17,3,0.0,-0.02,22.1,996.9,3.06
485,2017-11-15 09:17:18,3,0.0,-0.03,25.6,996.4,3.04
486,2017-11-15 09:17:19,3,0.0,-0.02,24.4,995.9,3.13
487,2017-11-15 09:17:20,3,0.0,-0.05,22.8,995.7,3.08
488,2017-11-15 09:17:21,3,0.0,-0.02,21.1,995.7,2.97
489,2017-11-15 09:17:22,3,0.0,-0.01,24.7,996.8,3.05
490,2017-11-15 09:17:23,3,0.0,-0.02,26.5,996.5,3.15
491,2017-11-15 09:17:24,3,0.0,0.0,24.6,996.0,3.16
492,2017-11-15 09:17:25,3,0.0,0.01,22.1,995.5,3.23
493,2017-11-15 09:17:26,3,0.0,-0.03,21.2,995.3,3.17
494,2017-11-15 09:17:27,3,0.0,0.01,20.4,995.7,3.28
495,2017-11-15 09:17:28,3,0.0,0.0,22.0,996.7,3.06
496,2017-11-15 09:17:29,3,0.0,-0.05,25.0,996.9,2.87
497,2017-11-15 09:17:30,3,0.0,-0.05,22.8,997.1,2.69
498,2017-11-15 09:17:31,3,0.0,-0.02,27.0,996.9,2.68
499,2017-11-15 09:17:32,3,0.0,0.01,24.6,997.2,2.75
500,2017-11-15 09:17:33,3,0.0,-0.03,24.1,997.9,2.86
501,2017-11-15 09:17:34,3,0.0,0.02,26.2,999.2,3.02
502,2017-11-15 09:17:35,3,0.0,0.02,25.5,1000.0,3.06
503,2017-11-15 09:17:36,3,0.0,0.01,29.2,1000.5,3.16
504,2017-11-15 09:17:37,3,0.0,-0.01,29.7,999.9,2.9
505,2017-11-15 09:17:38,3,0.0,0.02,27.4,999.7,3.1
506,2017-11-15 09:17:39,3,0.0,0.01,29.2,1000.4,3.06
507,2017-11-15 09:17:40,3,0.0,-0.01,31.2,1001.0,2.94
508,2017-11-15 09:17:41,3,0.0,-0.02,32.5,1000.9,2.77
509,2017-11-15 09:17:42,3,0.0,-0.01,32.7,1000.9,2.66
510,2017-11-15 09:17:43,3,0.0,0.0,31.4,1000.7,2.54
511,2017-11-15 09:17:44,3,0.0,-0.03,27.3,999.8,2.54
512,2017-11-15 09:17:45,3,0.0,0.0,29.7,999.4,2.68
513,2017-11-15 09:17:46,3,0.0,0.03,29.1,1000.5,2.73
514,2017-11-15 09:17:47,3,0.0,-0.01,28.8,1000.5,2.72
515,2017-11-15 09:17:48,3,0.0,-0.01,28.0,999.7,2.77
516,2017-11-15 09:17:49,3,0.0,-0.02,28.8,1000.3,2.83
517,2017-11-15 09:17:50,3,0.0,0.01,29.3,999.3,2.69
518,2017-11-15 09:17:51,3,0.0,0.01,26.5,998.9,2.8
519,2017-11-15 09:17:52,3,0.0,0.0,28.7,998.5,2.82
520,2017-11-15 09:17:53,3,0.0,0.0,26.3,999.8,2.69
521,2017-11-15 09:17:54,3,0.0,0.0,29.4,999.6,2.72
522,2017-11-15 09:17:55,3,0.0,-0.05,29.0,998.7,2.61
523,2017-11-15 09:17:56,3,0.0,0.01,26.3,997.8,2.73
524,2017-11-15 09:17:57,3,0.0,-0.01,25.3,997.8,2.54
525,2017-11-15 09:17:58,3,0.0,0.0,23.5,997.2,2.54
526,2017-11-15 09:17:59,3,0.0,0.01,26.5,997.5,2.64
527,2017-11-15 09:18:00,3,0.0,-0.02,23.9,997.6,2.55
528,2017-11-15 09:18:01,3,0.0,0.0,27.5,997.5,2.61
529,2017-11-15 09:18:02,3,0.0,-0.02,22.9,997.2,2.64
530,2017-11-15 09:18:03,3,0.0,-0.02,24.6,996.4,2.5
531,2017-11-15 09:18:04,3,0.0,0.06,26.1,996.0,2.66
532,2017-11-15 09:18:05,3,0.0,-0.02,22.6,997.0,2.77
533,2017-11-15 09:18:06,3,0.0,-0.01,26.6,997.2,2.68
534,2017-11-15 09:18:07,3,0.0,-0.02,24.8,997.6,2.73
535,2017-11-15 09:18:08,3,0.0,-0.07,23.1,997.4,2.62
536,2017-11-15 09:18:09,3,0.0,0.02,25.2,996.4,2.44
537,2017-11-15 09:18:10,3,0.0,-0.01,22.0,996.0,2.39
538,2017-11-15 09:18:12,3,0.0,0.02,21.6,996.7,2.24
539,2017-11-15 09:18:13,3,0.0,-0.02,24.7,996.7,2.14
540,2017-11-15 09:18:14,3,0.0,0.01,22.6,996.1,2.11
541,2017-11-15 09:18:15,3,0.0,0.0,22.1,995.8,2.2
542,2017-11-15 09:18:16,3,0.0,-0.03,20.2,995.7,2.36
543,2017-11-15 09:18:17,3,0.0,-0.01,20.0,995.0,2.29
544,2017-11-15 09:18:18,3,0.0,0.02,21.9,995.9,2.16
545,2017-11-15 09:18:19,3,0.0,-0.01,23.0,995.9,2.09
546,2017-11-15 09:18:20,3,0.0,0.0,25.0,996.3,2.09
547,2017-11-15 09:18:21,3,0.0,-0.05,25.0,995.6,2.21
548,2017-11-15 09:18:22,3,0.0,-0.01,23.1,994.5,2.16
549,2017-11-15 09:18:23,3,0.0,0.01,23.0,995.0,2.02
550,2017-11-15 09:18:24,3,0.0,-0.02,24.1,995.0,2.05
551,2017-11-15 09:18:25,3,0.0,-0.01,24.2,995.2,2.14
552,2017-11-15 09:18:26,3,0.0,-0.02,22.5,995.7,2.36
553,2017-11-15 09:18:27,3,0.0,-0.02,22.5,995.0,2.4
554,2017-11-15 09:18:28,3,0.0,-0.05,20.0,994.2,2.53
555,2017-11-15 09:18:29,3,0.0,-0.02,18.3,993.9,2.57
556,2017-11-15 09:18:30,3,0.0,0.02,18.0,993.7,2.65
557,2017-11-15 09:18:31,3,0.0,-0.01,20.0,993.8,2.61
558,2017-11-15 09:18:32,3,0.0,0.03,21.0,993.8,2.33
559,2017-11-15 09:18:33,3,0.0,-0.02,17.6,993.5,2.29
560,2017-11-15 09:18:34,3,0.0,-0.05,19.1,993.3,2.36
561,2017-11-15 09:18:35,3,0.0,0.0,19.8,992.5,2.35
562,2017-11-15 09:18:36,3,0.0,0.0,20.4,991.9,2.33
563,2017-11-15 09:18:37,3,0.0,-0.02,17.7,992.1,2.38
564,2017-11-15 09:18:38,3,0.0,0.0,17.5,992.9,2.49
565,2017-11-15 09:18:39,3,0.0,-0.01,19.9,992.8,2.39
566,2017-11-15 09:18:40,3,0.0,0.0,16.8,992.1,2.2
567,2017-11-15 09:18:41,3,0.0,0.01,15.6,990.8,2.24
568,2017-11-15 09:18:42,3,0.0,-0.02,14.3,991.2,2.28
569,2017-11-15 09:18:43,3,0.0,-0.02,16.9,990.9,2.42
570,2017-11-15 09:18:44,3,0.0,0.02,15.0,991.3,2.66
571,2017-11-15 09:18:45,3,0.0,-0.01,17.1,990.9,2.72
572,2017-11-15 09:18:46,3,0.0,0.02,14.6,991.1,2.64
573,2017-11-15 09:18:47,3,0.0,-0.03,15.5,990.2,2.55
574,2017-11-15 09:18:48,3,0.0,-0.03,15.4,989.5,2.44
575,2017-11-15 09:18:49,3,0.0,-0.01,15.4,989.4,2.62
576,2017-11-15 09:18:50,3,0.0,0.0,13.4,990.2,2.73
577,2017-11-15 09:18:51,3,0.0,-0.01,13.4,990.1,2.57
578,2017-11-15 09:18:52,3,0.0,-0.01,13.8,989.8,2.64
579,2017-11-15 09:18:53,3,0.0,-0.01,16.2,988.4,2.49
580,2017-11-15 09:18:54,3,0.0,0.02,14.6,988.6,2.35
581,2017-11-15 09:18:55,3,0.0,-0.01,11.7,988.7,2.25
582,2017-11-15 09:18:56,3,0.0,-0.02,11.8,988.4,2.33
583,2017-11-15 09:18:58,3,0.0,0.0,13.1,988.6,2.55
584,2017-11-15 09:18:59,3,0.0,0.02,11.2,988.1,2.51
585,2017-11-15 09:19:00,3,0.0,-0.05,9.9,987.3,2.57
586,2017-11-15 09:19:01,3,0.0,-0.01,13.4,987.2,2.36
587,2017-11-15 09:19:02,3,0.0,-0.03,11.7,987.3,2.5
588,2017-11-15 09:19:04,3,0.0,-0.01,8.4,988.1,2.32
589,2017-11-15 09:19:05,3,0.0,0.0,10.1,987.8,2.33
590,2017-11-15 09:19:06,3,0.0,-0.03,12.1,987.1,2.28
591,2017-11-15 09:19:07,3,0.0,0.02,10.0,987.0,2.49
592,2017-11-15 09:19:08,3,0.0,0.0,8.6,987.7,2.35
593,2017-11-15 09:19:09,3,0.0,-0.02,10.5,987.8,2.28
594,2017-11-15 09:19:10,3,0.0,-0.02,13.5,988.3,2.66
595,2017-11-15 09:19:11,3,0.0,-0.01,14.6,988.4,2.57
596,2017-11-15 09:19:12,3,0.0,-0.01,14.3,988.1,2.53
597,2017-11-15 09:19:13,3,0.0,-0.02,11.4,987.5,2.36
598,2017-11-15 09:19:14,3,0.0,-0.02,10.9,987.0,2.39
599,2017-11-15 09:19:15,3,0.0,-0.01,13.1,987.7,2.39
600,2017-11-15 09:19:16,3,0.0,-0.01,12.8,988.1,2.38
601,2017-11-15 09:19:17,3,0.0,0.02,10.5,987.8,2.31
602,2017-11-15 09:19:18,3,0.0,-0.01,11.0,986.9,2.29
603,2017-11-15 09:19:19,3,0.0,-0.01,10.9,986.1,2.39
