,real_time,giWecRunContion,grCurrentVibrationY_PCH,grCurrentVibrationZ_PCH,grGenPowerForProcess,grGenSpeedForProcess,grWindSpeed
604,2017-11-15 09:19:20,3,0.0,0.03,7.9,986.1,2.28
605,2017-11-15 09:19:21,3,0.0,-0.07,11.8,986.3,2.24
606,2017-11-15 09:19:22,3,0.0,-0.03,7.8,986.6,2.28
607,2017-11-15 09:19:23,3,0.0,-0.02,9.8,986.5,2.28
608,2017-11-15 09:19:24,3,0.0,-0.05,6.9,986.2,2.09
609,2017-11-15 09:19:25,3,0.0,-0.01,11.6,985.4,2.07
610,2017-11-15 09:19:26,2,0.0,0.02,0.1,985.3,2.09
611,2017-11-15 09:19:27,2,0.0,-0.01,0.0,988.2,1.85
612,2017-11-15 09:19:28,2,0.0,0.01,0.0,991.0,1.87
613,2017-11-15 09:19:29,2,0.0,0.02,0.0,993.4,1.89
614,2017-11-15 09:19:30,2,0.0,-0.02,0.0,995.2,1.7
615,2017-11-15 09:19:31,2,0.0,-0.01,0.0,998.0,2.02
616,2017-11-15 09:19:32,2,0.0,-0.05,0.0,999.1,2.0
617,2017-11-15 09:19:33,2,0.0,0.0,0.0,1001.0,1.92
618,2017-11-15 09:19:34,2,0.0,-0.02,0.0,1004.0,1.91
619,2017-11-15 09:19:35,2,0.0,-0.05,0.0,1006.7,1.78
620,2017-11-15 09:19:36,2,0.0,-0.01,0.0,1009.6,1.65
621,2017-11-15 09:19:37,2,0.0,-0.03,0.0,1011.3,1.73
622,2017-11-15 09:19:38,2,0.0,-0.01,0.0,1012.4,1.73
623,2017-11-15 09:19:39,2,0.0,-0.02,0.0,1014.4,1.69
624,2017-11-15 09:19:40,2,0.0,0.01,0.0,1017.9,1.81
625,2017-11-15 09:19:41,2,0.0,0.0,0.0,1020.1,1.83
626,2017-11-15 09:19:42,2,0.0,0.0,0.0,1021.7,1.8
627,2017-11-15 09:19:43,2,0.0,-0.03,0.0,1023.7,1.78
628,2017-11-15 09:19:44,2,0.0,0.07,0.0,1024.3,1.8
629,2017-11-15 09:19:45,2,0.0,-0.02,0.0,1027.5,2.06
630,2017-11-15 09:19:46,2,0.0,-0.01,0.0,1028.2,2.16
631,2017-11-15 09:19:47,2,0.0,0.01,0.0,1033.1,1.91
632,2017-11-15 09:19:49,2,0.0,-0.02,0.0,1035.5,2.02
633,2017-11-15 09:19:50,2,0.0,-0.01,0.0,1036.6,2.0
634,2017-11-15 09:19:51,2,0.0,0.01,0.0,1040.0,1.84
635,2017-11-15 09:19:52,2,0.0,-0.03,0.0,1041.5,1.7
636,2017-11-15 09:19:53,2,0.0,-0.07,0.0,1043.6,1.81
637,2017-11-15 09:19:54,2,0.0,-0.02,0.0,1045.0,1.84
638,2017-11-15 09:19:55,2,0.0,-0.01,0.0,1047.2,1.88
639,2017-11-15 09:19:56,2,0.0,-0.02,0.0,1049.7,1.91
640,2017-11-15 09:19:57,2,0.0,-0.01,0.0,1051.2,1.92
641,2017-11-15 09:19:58,2,0.0,0.02,0.0,1053.0,2.11
642,2017-11-15 09:19:59,2,0.0,-0.06,0.0,1055.2,2.06
643,2017-11-15 09:20:00,2,0.0,-0.02,0.0,1058.7,2.25
644,2017-11-15 09:20:01,2,0.0,-0.02,0.0,1060.0,2.28
645,2017-11-15 09:20:02,2,0.0,0.01,0.0,1061.2,2.18
646,2017-11-15 09:20:03,2,0.0,-0.05,0.0,1062.7,2.18
647,2017-11-15 09:20:04,2,0.0,-0.02,0.0,1065.6,2.03
648,2017-11-15 09:20:05,2,0.0,-0.02,0.0,1067.2,2.07
649,2017-11-15 09:20:06,2,0.0,0.01,0.0,1069.3,2.35
650,2017-11-15 09:20:07,2,0.0,-0.05,0.0,1070.9,2.5
651,2017-11-15 09:20:08,2,0.0,-0.01,0.0,1073.0,2.65
652,2017-11-15 09:20:09,2,0.0,-0.05,0.0,1074.3,2.53
653,2017-11-15 09:20:10,2,0.0,0.02,0.0,1076.1,2.35
654,2017-11-15 09:20:11,2,0.0,-0.05,0.0,1078.1,2.24
655,2017-11-15 09:20:12,2,0.0,-0.05,0.0,1081.5,2.07
656,2017-11-15 09:20:13,2,0.0,0.02,0.0,1083.0,1.87
657,2017-11-15 09:20:14,2,0.0,-0.01,0.0,1084.1,1.78
658,2017-11-15 09:20:15,2,0.0,-0.07,0.0,1085.3,1.89
659,2017-11-15 09:20:16,2,0.0,-0.01,0.0,1089.6,1.81
660,2017-11-15 09:20:17,2,0.0,-0.01,0.0,1091.3,1.73
661,2017-11-15 09:20:18,2,0.0,0.0,0.0,1093.2,1.88
662,2017-11-15 09:20:19,2,0.0,0.01,0.0,1094.5,1.92
663,2017-11-15 09:20:20,2,0.0,-0.03,0.0,1095.3,1.91
664,2017-11-15 09:20:21,2,0.0,0.03,0.0,1098.7,1.92
665,2017-11-15 09:20:22,2,0.0,-0.01,0.0,1101.5,2.07
666,2017-11-15 09:20:23,2,0.0,0.03,0.0,1103.0,1.96
667,2017-11-15 09:20:24,2,0.0,0.01,0.0,1104.5,2.14
668,2017-11-15 09:20:25,2,0.0,0.01,0.0,1106.8,1.91
669,2017-11-15 09:20:26,2,0.0,0.0,0.0,1108.5,2.03
670,2017-11-15 09:20:27,2,0.0,-0.01,0.0,1109.6,2.07
671,2017-11-15 09:20:28,2,0.0,-0.03,0.0,1113.2,2.17
672,2017-11-15 09:20:30,2,0.0,-0.06,0.0,1116.6,2.06
673,2017-11-15 09:20:30,2,0.0,-0.06,0.0,1116.6,2.06
674,2017-11-15 09:20:32,2,0.0,-0.05,0.0,1119.3,2.0
675,2017-11-15 09:20:33,2,0.0,0.0,0.0,1122.6,1.83
676,2017-11-15 09:20:34,2,0.0,-0.02,0.0,1123.9,1.85
677,2017-11-15 09:20:35,2,0.0,0.01,0.0,1125.5,1.84
678,2017-11-15 09:20:36,2,0.0,-0.07,0.0,1127.0,1.84
679,2017-11-15 09:20:37,2,0.0,-0.03,0.0,1130.3,1.76
680,2017-11-15 09:20:38,2,0.0,0.02,0.0,1131.4,1.85
681,2017-11-15 09:20:39,2,0.0,-0.03,0.0,1133.5,1.67
682,2017-11-15 09:20:40,2,0.0,-0.07,0.0,1134.2,1.65
683,2017-11-15 09:20:41,2,0.0,-0.07,0.0,1137.6,1.84
684,2017-11-15 09:20:42,2,0.0,-0.02,0.0,1138.7,2.02
685,2017-11-15 09:20:43,2,0.0,-0.01,0.0,1140.4,1.92
686,2017-11-15 09:20:44,2,0.0,0.01,0.0,1141.1,1.91
687,2017-11-15 09:20:45,2,0.0,0.02,0.0,1144.6,1.84
688,2017-11-15 09:20:46,2,0.0,-0.05,0.0,1146.0,1.8
689,2017-11-15 09:20:47,2,0.0,-0.01,0.0,1146.5,1.76
690,2017-11-15 09:20:48,2,0.0,0.01,0.0,1147.3,2.0
691,2017-11-15 09:20:49,2,0.0,0.07,0.0,1150.3,2.0
692,2017-11-15 09:20:50,2,0.0,-0.08,0.0,1152.3,2.02
693,2017-11-15 09:20:51,2,0.0,0.0,0.0,1152.9,1.92
694,2017-11-15 09:20:52,2,0.0,-0.07,0.0,1154.2,1.95
695,2017-11-15 09:20:53,2,0.0,-0.02,0.0,1154.4,1.83
696,2017-11-15 09:20:54,2,0.0,-0.06,0.0,1155.6,1.89
697,2017-11-15 09:20:55,2,0.0,-0.01,0.0,1156.6,2.09
698,2017-11-15 09:20:56,2,0.0,-0.01,0.0,1158.0,2.09
699,2017-11-15 09:20:57,2,0.0,-0.03,0.0,1158.7,2.0
700,2017-11-15 09:20:58,2,0.0,0.01,0.0,1158.6,1.8
701,2017-11-15 09:20:59,2,0.0,-0.06,0.0,1159.2,1.84
702,2017-11-15 09:21:00,2,0.0,0.02,0.0,1159.0,1.85
703,2017-11-15 09:21:01,2,0.0,-0.05,0.0,1160.0,1.84
704,2017-11-15 09:21:02,2,0.0,-0.01,0.0,1160.1,1.87
705,2017-11-15 09:21:03,2,0.0,-0.07,0.0,1160.2,1.78
706,2017-11-15 09:21:04,2,0.0,0.03,0.0,1159.2,1.66
707,2017-11-15 09:21:05,2,0.0,-0.02,0.0,1158.8,1.58
708,2017-11-15 09:21:06,2,0.0,0.0,0.0,1158.8,1.4
709,2017-11-15 09:21:07,2,0.0,-0.06,0.0,1158.9,1.41
710,2017-11-15 09:21:08,2,0.0,0.01,0.0,1158.5,1.48
711,2017-11-15 09:21:09,2,0.0,-0.02,0.0,1157.3,1.52
712,2017-11-15 09:21:10,2,0.0,0.0,0.0,1157.2,1.55
713,2017-11-15 09:21:11,2,0.0,0.0,0.0,1155.5,1.59
714,2017-11-15 09:21:12,2,0.0,-0.05,0.0,1156.4,1.58
715,2017-11-15 09:21:13,2,0.0,0.01,0.0,1155.8,1.43
716,2017-11-15 09:21:14,2,0.0,-0.07,0.0,1155.2,1.4
717,2017-11-15 09:21:15,2,0.0,0.07,0.0,1153.8,1.54
718,2017-11-15 09:21:16,2,0.0,-0.03,0.0,1153.9,1.72
719,2017-11-15 09:21:18,2,0.0,0.05,0.0,1152.1,1.72
720,2017-11-15 09:21:19,2,0.0,0.01,0.0,1152.9,1.81
721,2017-11-15 09:21:20,2,0.0,0.01,0.0,1152.3,1.8
722,2017-11-15 09:21:21,2,0.0,0.0,0.0,1150.8,1.84
723,2017-11-15 09:21:22,2,0.0,-0.05,0.0,1150.6,1.95
724,2017-11-15 09:21:23,2,0.0,0.02,0.0,1151.4,2.21
725,2017-11-15 09:21:24,2,0.0,-0.01,0.0,1150.6,2.18
726,2017-11-15 09:21:25,2,0.0,0.0,0.0,1150.3,1.89
727,2017-11-15 09:21:26,2,0.0,0.01,0.0,1150.3,1.8
728,2017-11-15 09:21:27,2,0.0,-0.03,0.0,1149.4,1.72
729,2017-11-15 09:21:28,2,0.0,-0.01,0.0,1149.9,1.5
730,2017-11-15 09:21:29,2,0.0,-0.05,0.0,1150.5,1.55
731,2017-11-15 09:21:30,2,0.0,0.0,0.0,1150.8,1.67
732,2017-11-15 09:21:31,2,0.0,-0.03,0.0,1149.8,1.83
733,2017-11-15 09:21:32,2,0.0,0.05,0.0,1150.6,1.7
734,2017-11-15 09:21:33,2,0.0,-0.06,0.0,1150.1,1.65
735,2017-11-15 09:21:34,2,0.0,-0.03,0.0,1150.8,1.91
736,2017-11-15 09:21:35,2,0.0,0.06,0.0,1151.4,2.11
737,2017-11-15 09:21:36,2,0.0,-0.03,0.0,1152.0,2.2
738,2017-11-15 09:21:37,2,0.0,0.03,0.0,1150.7,2.17
739,2017-11-15 09:21:38,2,0.0,0.05,0.0,1151.1,2.13
740,2017-11-15 09:21:39,2,0.0,-0.05,0.0,1151.9,2.13
741,2017-11-15 09:21:40,2,0.0,0.02,0.0,1152.0,2.07
742,2017-11-15 09:21:41,2,0.0,-0.02,0.0,1152.4,2.09
743,2017-11-15 09:21:42,2,0.0,-0.05,0.0,1151.5,2.06
744,2017-11-15 09:21:43,2,0.0,0.02,0.0,1152.1,2.06
745,2017-11-15 09:21:44,2,0.0,-0.05,0.0,1151.5,2.11
746,2017-11-15 09:21:45,2,0.0,0.01,0.0,1152.2,2.11
747,2017-11-15 09:21:46,2,0.0,-0.02,0.0,1151.7,2.13
748,2017-11-15 09:21:47,2,0.0,0.02,0.0,1151.2,2.33
749,2017-11-15 09:21:48,2,0.0,-0.03,0.0,1151.3,2.42
750,2017-11-15 09:21:49,2,0.0,-0.06,0.0,1150.2,2.44
751,2017-11-15 09:21:50,2,0.0,0.02,0.0,1150.3,2.4
752,2017-11-15 09:21:51,2,0.0,0.06,0.0,1150.6,2.21
753,2017-11-15 09:21:52,2,0.0,-0.03,0.0,1150.8,2.28
754,2017-11-15 09:21:53,2,0.0,0.03,0.0,1149.1,2.5
755,2017-11-15 09:21:54,2,0.0,-0.03,0.0,1149.8,2.4
756,2017-11-15 09:21:55,2,0.0,-0.02,0.0,1149.0,2.61
757,2017-11-15 09:21:56,2,0.0,-0.05,0.0,1149.6,2.57
758,2017-11-15 09:21:57,2,0.0,-0.01,0.0,1149.8,2.33
759,2017-11-15 09:21:58,2,0.0,0.0,0.0,1150.2,2.11
760,2017-11-15 09:21:59,2,0.0,-0.05,0.0,1149.2,2.0
761,2017-11-15 09:22:00,2,0.0,0.01,0.0,1149.3,1.81
762,2017-11-15 09:22:01,2,0.0,0.01,0.0,1150.7,1.87
763,2017-11-15 09:22:02,2,0.0,-0.01,0.0,1150.6,2.02
764,2017-11-15 09:22:04,2,0.0,0.01,0.0,1150.3,2.24
765,2017-11-15 09:22:05,2,0.0,-0.03,0.0,1151.0,2.14
766,2017-11-15 09:22:06,2,0.0,0.03,0.0,1150.7,2.24
767,2017-11-15 09:22:07,2,0.0,-0.01,0.0,1152.2,2.38
768,2017-11-15 09:22:08,2,0.0,0.05,0.0,1151.6,2.36
769,2017-11-15 09:22:09,2,0.0,-0.01,0.0,1152.0,2.51
770,2017-11-15 09:22:10,2,0.0,0.01,0.0,1151.9,2.51
771,2017-11-15 09:22:11,2,0.0,-0.03,0.0,1151.8,2.68
772,2017-11-15 09:22:12,2,0.0,0.0,0.0,1151.6,2.79
773,2017-11-15 09:22:13,2,0.0,0.07,0.0,1152.3,2.79
774,2017-11-15 09:22:14,2,0.0,-0.05,0.0,1152.9,2.66
775,2017-11-15 09:22:15,2,0.0,0.01,0.0,1151.4,2.58
776,2017-11-15 09:22:16,2,0.0,-0.05,0.0,1151.3,2.58
777,2017-11-15 09:22:17,2,0.0,-0.03,0.0,1151.1,2.91
778,2017-11-15 09:22:18,2,0.0,-0.03,0.0,1151.4,2.84
779,2017-11-15 09:22:19,2,0.0,-0.05,0.0,1150.9,2.91
780,2017-11-15 09:22:20,2,0.0,0.0,0.0,1151.4,2.62
781,2017-11-15 09:22:21,2,0.0,-0.03,0.0,1150.2,2.66
782,2017-11-15 09:22:22,2,0.0,0.0,0.0,1149.6,2.53
783,2017-11-15 09:22:23,2,0.0,-0.03,0.0,1149.8,2.69
784,2017-11-15 09:22:24,2,0.0,-0.03,0.0,1149.8,2.69
785,2017-11-15 09:22:25,2,0.0,-0.05,0.0,1149.7,2.75
786,2017-11-15 09:22:26,2,0.0,0.0,0.0,1148.8,2.55
787,2017-11-15 09:22:27,2,0.0,0.0,0.0,1149.4,2.55
788,2017-11-15 09:22:28,2,0.0,0.01,0.0,1148.8,2.49
789,2017-11-15 09:22:29,2,0.0,0.03,0.0,1150.2,2.35
790,2017-11-15 09:22:30,2,0.0,0.02,0.0,1150.1,2.13
791,2017-11-15 09:22:31,2,0.0,-0.06,0.0,1149.7,2.33
792,2017-11-15 09:22:32,2,0.0,0.03,0.0,1149.6,2.5
793,2017-11-15 09:22:33,2,0.0,-0.03,0.0,1149.8,2.49
794,2017-11-15 09:22:34,2,0.0,-0.03,0.0,1150.8,2.55
795,2017-11-15 09:22:35,2,0.0,-0.03,0.0,1150.4,2.61
796,2017-11-15 09:22:36,2,0.0,-0.06,0.0,1151.0,2.54
797,2017-11-15 09:22:37,2,0.0,0.03,0.0,1150.5,2.4
798,2017-11-15 09:22:38,2,0.0,-0.02,0.0,1150.3,2.35
799,2017-11-15 09:22:39,2,0.0,-0.01,0.0,1149.9,2.4
800,2017-11-15 09:22:40,2,0.0,0.02,0.0,1151.7,2.33
801,2017-11-15 09:22:41,2,0.0,-0.03,0.0,1151.0,2.49
802,2017-11-15 09:22:43,2,0.0,0.0,0.0,1151.4,2.31
803,2017-11-15 09:22:44,2,0.0,-0.06,0.0,1150.6,2.18
804,2017-11-15 09:22:45,2,0.0,0.03,0.0,1151.1,2.32
805,2017-11-15 09:22:46,2,0.0,-0.03,0.0,1151.3,2.54
806,2017-11-15 09:22:47,2,0.0,-0.01,0.0,1151.8,2.44
807,2017-11-15 09:22:48,2,0.0,0.01,0.0,1150.2,2.51
808,2017-11-15 09:22:49,2,0.0,-0.02,0.0,1150.7,2.51
809,2017-11-15 09:22:50,2,0.0,0.05,0.0,1150.1,2.53
810,2017-11-15 09:22:51,2,0.0,-0.01,0.0,1150.8,2.21
811,2017-11-15 09:22:52,2,0.0,0.0,0.0,1150.8,2.18
812,2017-11-15 09:22:53,2,0.0,-0.02,0.0,1150.8,2.24
813,2017-11-15 09:22:54,2,0.0,-0.01,0.0,1149.4,2.35
814,2017-11-15 09:22:55,2,0.0,0.01,0.0,1149.5,2.44
815,2017-11-15 09:22:56,2,0.0,-0.03,0.0,1150.8,2.68
816,2017-11-15 09:22:57,2,0.0,-0.03,0.0,1150.0,2.69
817,2017-11-15 09:22:58,2,0.0,-0.02,0.0,1150.6,2.68
818,2017-11-15 09:22:59,2,0.0,-0.06,0.0,1149.6,2.39
819,2017-11-15 09:23:00,2,0.0,0.0,0.0,1149.7,2.24
820,2017-11-15 09:23:01,2,0.0,-0.03,0.0,1149.2,2.38
821,2017-11-15 09:23:02,2,0.0,0.01,0.0,1150.3,2.36
822,2017-11-15 09:23:03,2,0.0,0.02,0.0,1150.0,2.31
823,2017-11-15 09:23:04,2,0.0,-0.03,0.0,1149.0,2.32
824,2017-11-15 09:23:05,2,0.0,0.01,0.0,1149.2,2.42
825,2017-11-15 09:23:06,2,0.0,-0.03,0.0,1148.5,2.38
826,2017-11-15 09:23:07,2,0.0,0.0,0.0,1149.4,2.42
827,2017-11-15 09:23:08,2,0.0,-0.02,0.0,1149.4,2.51
828,2017-11-15 09:23:09,2,0.0,-0.03,0.0,1149.0,2.55
829,2017-11-15 09:23:10,2,0.0,-0.02,0.0,1148.2,2.49
830,2017-11-15 09:23:11,2,0.0,-0.01,0.0,1148.3,2.57
831,2017-11-15 09:23:12,2,0.0,0.0,0.0,1147.8,2.61
832,2017-11-15 09:23:13,2,0.0,-0.01,-6.5,1148.5,2.54
833,2017-11-15 09:23:14,2,0.0,0.02,-3.8,1149.1,2.39
834,2017-11-15 09:23:15,2,0.0,-0.05,-1.9,1149.0,2.36
835,2017-11-15 09:23:16,2,0.0,0.06,-1.6,1148.1,2.18
836,2017-11-15 09:23:17,2,0.0,0.01,-5.2,1147.7,1.89
837,2017-11-15 09:23:18,3,0.0,-0.02,27.4,1146.3,1.76
838,2017-11-15 09:23:19,3,0.0,0.0,47.9,1142.3,1.67
839,2017-11-15 09:23:20,3,0.0,0.02,69.4,1140.0,1.47
840,2017-11-15 09:23:21,3,0.0,0.0,104.6,1131.5,1.81
841,2017-11-15 09:23:22,3,0.0,-0.03,119.4,1125.1,2.05
842,2017-11-15 09:23:23,3,0.0,-0.05,137.3,1118.0,2.25
843,2017-11-15 09:23:24,3,0.0,-0.03,154.3,1111.7,2.5
844,2017-11-15 09:23:25,3,0.0,-0.08,183.0,1091.4,2.64
845,2017-11-15 09:23:26,3,0.0,0.0,182.6,1078.8,2.73
846,2017-11-15 09:23:27,3,0.0,0.01,174.0,1067.4,2.75
847,2017-11-15 09:23:28,3,0.0,0.0,166.6,1057.0,2.69
848,2017-11-15 09:23:29,3,0.0,0.0,145.9,1046.1,2.69
849,2017-11-15 09:23:30,3,0.0,-0.02,117.1,1030.8,2.9
850,2017-11-15 09:23:31,3,0.0,0.02,106.6,1025.9,3.08
851,2017-11-15 09:23:32,3,0.0,-0.03,91.6,1020.4,2.89
852,2017-11-15 09:23:33,3,0.0,-0.01,84.8,1014.9,2.83
853,2017-11-15 09:23:34,3,0.0,0.02,70.4,1009.2,3.08
854,2017-11-15 09:23:35,3,0.0,-0.03,65.0,1007.8,3.21
855,2017-11-15 09:23:36,3,0.0,-0.02,57.4,1006.3,3.49
856,2017-11-15 09:23:37,3,0.0,-0.01,54.3,1004.6,3.45
857,2017-11-15 09:23:38,3,0.0,-0.02,47.5,1003.9,3.04
858,2017-11-15 09:23:39,3,0.0,-0.02,47.2,1002.9,2.83
859,2017-11-15 09:23:40,3,0.0,-0.01,43.9,1002.1,3.01
860,2017-11-15 09:23:41,3,0.0,0.0,44.4,1001.4,3.23
861,2017-11-15 09:23:42,3,0.0,0.0,42.9,1002.8,3.49
862,2017-11-15 09:23:43,3,0.0,-0.03,41.9,1002.8,3.24
863,2017-11-15 09:23:44,3,0.0,-0.01,39.3,1002.8,3.04
864,2017-11-15 09:23:45,3,0.0,-0.01,41.9,1002.4,2.83
865,2017-11-15 09:23:46,3,0.0,-0.02,41.4,1002.2,2.69
866,2017-11-15 09:23:47,3,0.0,-0.05,39.8,1001.9,3.02
867,2017-11-15 09:23:48,3,0.0,-0.01,37.8,1002.6,3.12
868,2017-11-15 09:23:49,3,0.0,0.0,35.2,1003.1,3.16
869,2017-11-15 09:23:50,3,0.0,-0.03,39.9,1003.5,3.08
870,2017-11-15 09:23:51,3,0.0,0.02,35.9,1002.9,3.01
871,2017-11-15 09:23:52,3,0.0,-0.02,37.6,1002.9,2.8
872,2017-11-15 09:23:53,3,0.0,0.01,37.1,1002.6,2.89
873,2017-11-15 09:23:54,3,0.0,-0.01,38.8,1003.1,2.73
874,2017-11-15 09:23:55,3,0.0,0.02,36.6,1003.0,3.1
875,2017-11-15 09:23:56,3,0.0,0.0,37.6,1003.5,3.06
876,2017-11-15 09:23:57,3,0.0,-0.03,35.6,1003.3,3.06
877,2017-11-15 09:23:58,3,0.0,-0.01,34.6,1002.6,3.16
878,2017-11-15 09:23:59,3,0.0,0.03,35.7,1001.6,3.35
879,2017-11-15 09:24:00,3,0.0,-0.02,35.6,1002.3,3.15
880,2017-11-15 09:24:01,3,0.0,0.0,35.7,1002.8,3.01
881,2017-11-15 09:24:02,3,0.0,-0.01,33.5,1002.5,3.02
882,2017-11-15 09:24:03,3,0.0,0.01,32.5,1002.4,2.87
883,2017-11-15 09:24:04,3,0.0,0.01,29.6,1001.5,2.57
884,2017-11-15 09:24:05,3,0.0,-0.02,30.8,1001.1,2.58
885,2017-11-15 09:24:06,3,0.0,0.05,29.5,1000.7,2.57
886,2017-11-15 09:24:07,3,0.0,0.0,31.3,1001.2,2.66
887,2017-11-15 09:24:08,3,0.0,0.02,31.0,1001.6,3.12
888,2017-11-15 09:24:09,3,0.0,0.01,30.9,1001.6,3.28
889,2017-11-15 09:24:10,3,0.0,-0.02,31.2,1001.3,3.08
890,2017-11-15 09:24:11,3,0.0,-0.05,32.1,1000.7,3.05
891,2017-11-15 09:24:12,3,0.0,-0.01,31.9,1000.6,3.06
892,2017-11-15 09:24:13,3,0.0,-0.01,32.0,1001.0,2.86
893,2017-11-15 09:24:14,3,0.0,0.01,34.4,1001.7,2.75
894,2017-11-15 09:24:15,3,0.0,0.02,32.8,1001.3,2.58
895,2017-11-15 09:24:16,3,0.0,0.02,32.3,1001.1,2.75
896,2017-11-15 09:24:17,3,0.0,0.0,34.1,1000.5,2.62
897,2017-11-15 09:24:18,3,0.0,0.0,33.6,1000.8,2.58
898,2017-11-15 09:24:19,3,0.0,-0.03,32.6,1000.0,2.75
899,2017-11-15 09:24:20,3,0.0,0.0,29.6,1001.1,2.79
900,2017-11-15 09:24:21,3,0.0,0.0,31.0,1001.6,2.75
901,2017-11-15 09:24:22,3,0.0,-0.01,30.4,1001.1,2.9
902,2017-11-15 09:24:23,3,0.0,-0.01,30.4,1001.1,2.9
903,2017-11-15 09:24:24,3,0.0,-0.03,28.6,1000.4,2.75
904,2017-11-15 09:24:25,3,0.0,-0.01,30.9,1000.3,2.54
905,2017-11-15 09:24:26,3,0.0,-0.03,30.7,1000.6,2.72
